,Media,Mediana,Suma
Age,26.0189,26.0,5155704.0
Gender,0.5502,1.0,109032.0
Height,175.1372,174.9471,34703793.3272
Weight,69.7414,69.9716,13819397.4708
BMI,23.1664,23.3389,4590468.4695
Temperature,98.601,98.6009,19537983.5291
Heart Rate,79.5018,79.5038,15753439.0612
Blood Pressure,114.5598,114.558,22700258.4082
Cholesterol,184.4883,184.4864,36556717.3545
Diabetes,0.09,0.0,17833.0
Smoking,0.18,0.0,35670.0
Blood_A,0.2224,0.0,44063.0
Blood_AB,0.2223,0.0,44057.0
Blood_B,0.3276,0.0,64917.0
Blood_O,0.2277,0.0,45115.0
